WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1118877 41.3626402,2.1119444 41.3625652,2.1120956 41.3626322,2.1120415 41.3627066,2.1118877 41.3626402)));;;;;;;-1;0;-1;;;787905624;yes;;;;;;140;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1117545 41.3627992,2.1118877 41.3626402,2.1120415 41.3627066,2.112071 41.3627207,2.111953 41.3628857,2.1117545 41.3627992)));;;;;;;-1;0;-1;;;787905625;yes;;;;;;386;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1115426 41.3630629,2.1117545 41.3627992,2.111953 41.3628857,2.1117384 41.3631555,2.1115426 41.3630629)));;;;;;;-1;0;-1;;;787905626;yes;;;;;;666;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1114541 41.3631696,2.1115426 41.3630629,2.1117384 41.3631555,2.1116875 41.3632199,2.1116043 41.3632501,2.1115399 41.363238,2.1114756 41.3632159,2.1114541 41.3631696)));;;;;;;-1;0;-1;;;787905627;yes;;;;;;296;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1123904 41.3625434,2.112833 41.3618319,2.1129269 41.361865,2.1124814 41.3625784,2.1124373 41.3625629,2.1123904 41.3625434)));;;;;;;-1;0;-1;;;787906421;yes;;;;;;753;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1119038 41.3632388,2.1123464 41.3625282,2.1123904 41.3625434,2.1124373 41.3625629,2.1120004 41.363273,2.1119038 41.3632388)));;;;;;;-1;0;-1;;;787906422;yes;;;;;;760;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1128587 41.3627074,2.1133039 41.3620007,2.1133978 41.3620289,2.1129552 41.3627416,2.1128587 41.3627074)));;;;;;;-1;0;-1;;;787906423;yes;;;;;;757;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1131028 41.3627939,2.1135453 41.3620873,2.1136338 41.3621155,2.1131886 41.3628221,2.1131028 41.3627939)));;;;;;;-1;0;-1;;;787906424;yes;;;;;;689;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1126227 41.3626248,2.1130679 41.3619142,2.1131591 41.3619484,2.1127112 41.362657,2.1126227 41.3626248)));;;;;;;-1;0;-1;;;787906425;yes;;;;;;730;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1127816 41.3633023,2.1129581 41.3630165,2.1130519 41.3630491,2.1128756 41.363335,2.1127816 41.3633023)));;;;;;;-1;0;-1;;;787906426;yes;;;;;;303;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1125997 41.362793,2.1126428 41.3627248,2.1130264 41.3628614,2.1129833 41.3629296,2.1125997 41.362793)));;;;;;;-1;0;-1;;;787906427;yes;;;;;;298;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1122738 41.3631193,2.1124494 41.3628345,2.1125393 41.3628657,2.1123637 41.3631505,2.1122738 41.3631193)));;;;;;;-1;0;-1;;;787906428;yes;;;;;;289;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1121805 41.3632696,2.1122233 41.3632011,2.1128226 41.3634115,2.1127798 41.3634801,2.1121805 41.3632696)));;;;;;;-1;0;-1;;;787906429;yes;;;;;;465;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1144392 41.3626615,2.1144709 41.3626202,2.1145112 41.3626384,2.1146158 41.3624693,2.1147606 41.3625216,2.1146235 41.3627315,2.1145156 41.3626933,2.1144392 41.3626615)));;;;;;;-1;0;-1;;;787906806;yes;;;;;;364;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1146235 41.3627315,2.1147606 41.3625216,2.1149028 41.3625739,2.1147697 41.3627838,2.1146235 41.3627315)));;;;;;;-1;0;-1;;;787906807;yes;;;;;;347;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1147697 41.3627838,2.1149028 41.3625739,2.1150637 41.3626263,2.1149206 41.3628383,2.1147697 41.3627838)));;;;;;;-1;0;-1;;;787906808;yes;;;;;;374;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1149206 41.3628383,2.1150637 41.3626263,2.1152032 41.3626746,2.1150686 41.3628917,2.1149206 41.3628383)));;;;;;;-1;0;-1;;;787906809;yes;;;;;;352;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1150686 41.3628917,2.1152032 41.3626746,2.1153561 41.362733,2.1152168 41.3629448,2.1150686 41.3628917)));;;;;;;-1;0;-1;;;787906810;yes;;;;;;371;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1152168 41.3629448,2.1153561 41.362733,2.1154875 41.3627773,2.1153856 41.3629484,2.1153143 41.3629797,2.1152168 41.3629448)));;;;;;;-1;0;-1;;;787906811;yes;;;;;;320;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1131405 41.3632658,2.1132244 41.3631293,2.1133089 41.3631585,2.1132826 41.3632013,2.1133238 41.3632156,2.1133484 41.3631732,2.113434 41.3632029,2.1133532 41.3633379,2.113267 41.363308,2.1133017 41.3632516,2.1132597 41.3632371,2.1132242 41.3632948,2.1131405 41.3632658)));;;;;;;-1;0;-1;;;787913601;yes;;;;;;276;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1132244 41.3631293,2.1133067 41.3629947,2.1133917 41.3630253,2.1133728 41.3630554,2.113414 41.363069,2.1134319 41.3630401,2.113517 41.3630704,2.113434 41.3632029,2.1133484 41.3631732,2.113383 41.3631186,2.1133408 41.363106,2.1133089 41.3631585,2.1132244 41.3631293)));;;;;;;-1;0;-1;;;787913602;yes;;;;;;280;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1133067 41.3629947,2.1133894 41.3628639,2.1134748 41.3628933,2.1134382 41.3629501,2.1134784 41.3629654,2.1135155 41.362907,2.1136008 41.3629368,2.113517 41.3630704,2.1134319 41.3630401,2.1134652 41.3629871,2.113424 41.362973,2.1133917 41.3630253,2.1133067 41.3629947)));;;;;;;-1;0;-1;;;787913603;yes;;;;;;266;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1133894 41.3628639,2.1134751 41.36273,2.1135586 41.362758,2.1135311 41.3628031,2.1135714 41.3628163,2.1135977 41.3627738,2.1136829 41.3628036,2.1136008 41.3629368,2.1135155 41.362907,2.1135469 41.3628548,2.1135055 41.3628395,2.1134748 41.3628933,2.1133894 41.3628639)));;;;;;;-1;0;-1;;;787913604;yes;;;;;;273;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1134751 41.36273,2.1135545 41.3626005,2.1136397 41.3626301,2.1136155 41.3626684,2.1136551 41.362683,2.1136772 41.3626427,2.1137644 41.3626714,2.1136829 41.3628036,2.1135977 41.3627738,2.1136309 41.3627212,2.1135894 41.3627072,2.1135586 41.362758,2.1134751 41.36273)));;;;;;;-1;0;-1;;;787913605;yes;;;;;;266;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1135545 41.3626005,2.113639 41.3624671,2.1137208 41.3624948,2.1137034 41.3625235,2.1137443 41.3625365,2.1137604 41.3625114,2.1138489 41.3625401,2.1137644 41.3626714,2.1136772 41.3626427,2.1137127 41.3625894,2.1136718 41.3625758,2.1136397 41.3626301,2.1135545 41.3626005)));;;;;;;-1;0;-1;;;787913606;yes;;;;;;279;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1143651 41.3631902,2.1145059 41.3631307,2.1145819 41.3632286,2.1146147 41.3632158,2.1146553 41.3632667,2.1144522 41.3633553,2.1144093 41.363303,2.1144375 41.3632939,2.1143651 41.3631902)));;;;;;;-1;0;-1;;;787925194;yes;;;;;;307;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1141599 41.3632788,2.1143074 41.3632154,2.1143811 41.3633151,2.1144093 41.363303,2.1144522 41.3633553,2.1142189 41.363456,2.1142186 41.3634555,2.1141813 41.3634046,2.114239 41.3633785,2.1141599 41.3632788)));;;;;;;-1;0;-1;;;787925195;yes;;;;;;329;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.114015 41.3633422,2.1140941 41.3633422,2.1140995 41.3634228,2.1141022 41.3634308,2.1141143 41.3634318,2.1141813 41.3634046,2.1142186 41.3634555,2.1140767 41.3635164,2.1140727 41.3635073,2.1140512 41.3634962,2.1140244 41.3634942,2.114015 41.3633422)));;;;;;;-1;0;-1;;;787925196;yes;;;;;;181;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1136463 41.3632817,2.1137291 41.3631481,2.1138154 41.3631746,2.11378 41.3632313,2.1138262 41.3632475,2.113857 41.363192,2.1139402 41.3632209,2.113857 41.3633573,2.1137738 41.3633273,2.1138077 41.3632706,2.1137661 41.3632544,2.1137338 41.3633088,2.1136463 41.3632817)));;;;;;;-1;0;-1;;;787928654;yes;;;;;;267;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1137291 41.3631481,2.1138169 41.3630139,2.1138986 41.3630428,2.1138601 41.3631041,2.1139048 41.3631157,2.1139402 41.363059,2.1140265 41.3630891,2.1139402 41.3632209,2.113857 41.363192,2.1138894 41.3631388,2.1138508 41.3631226,2.1138154 41.3631746,2.1137291 41.3631481)));;;;;;;-1;0;-1;;;787928655;yes;;;;;;264;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1138169 41.3630139,2.1139009 41.3628822,2.1139827 41.3629099,2.1139479 41.3629677,2.1139895 41.3629804,2.1140236 41.362926,2.1141124 41.3629561,2.1140265 41.3630891,2.1139402 41.363059,2.1139756 41.3630024,2.1139294 41.3629896,2.1138986 41.3630428,2.1138169 41.3630139)));;;;;;;-1;0;-1;;;787928656;yes;;;;;;265;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1139009 41.3628822,2.1139805 41.3627501,2.1140614 41.3627775,2.1140245 41.3628387,2.1140689 41.3628538,2.1141055 41.3627931,2.1141927 41.3628228,2.1141124 41.3629561,2.1140236 41.362926,2.1140556 41.3628729,2.1140136 41.3628587,2.1139827 41.3629099,2.1139009 41.3628822)));;;;;;;-1;0;-1;;;787928657;yes;;;;;;261;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1139805 41.3627501,2.1140619 41.3626185,2.1141451 41.3626474,2.1141096 41.3627006,2.1141543 41.3627179,2.1141882 41.3626624,2.1142726 41.3626931,2.1141927 41.3628228,2.1141055 41.3627931,2.1141395 41.362743,2.1140939 41.362729,2.1140614 41.3627775,2.1139805 41.3627501)));;;;;;;-1;0;-1;;;787928658;yes;;;;;;260;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111195 41.3626359,2.111306 41.3624925,2.111517 41.3625931,2.111477 41.3626391,2.1114371 41.362685,2.1114184 41.3627064,2.1113645 41.3627145,2.111195 41.3626359)));;;;;;;-1;0;-1;;;788017828;yes;;;;;;368;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111081 41.3627735,2.111195 41.3626359,2.1113645 41.3627145,2.1113984 41.3627307,2.1113741 41.3627614,2.1112906 41.3628671,2.111081 41.3627735)));;;;;;;-1;0;-1;;;788017829;yes;;;;;;360;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1112906 41.3628671,2.1113741 41.3627614,2.1115694 41.362851,2.1114816 41.3629585,2.111359 41.3628999,2.1112906 41.3628671)));;;;;;;-1;0;-1;;;788017830;yes;;;;;;263;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1113741 41.3627614,2.1113984 41.3627307,2.1114184 41.3627064,2.1114371 41.362685,2.1116326 41.3627746,2.1115694 41.362851,2.1113741 41.3627614)));;;;;;;-1;0;-1;;;788017831;yes;;;;;;192;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1110441 41.3628221,2.111081 41.3627735,2.1112906 41.3628671,2.1112474 41.3629145,2.1112198 41.362902,2.1111299 41.3628611,2.1110441 41.3628221)));;;;;;;-1;0;-1;;;788017832;yes;;;;;;127;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1108638 41.3630429,2.1110441 41.3628221,2.1111299 41.3628611,2.1109301 41.3631042,2.1108962 41.3631007,2.1108638 41.3630429)));;;;;;;-1;0;-1;;;788017833;yes;;;;;;261;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1109301 41.3631042,2.1111299 41.3628611,2.1112198 41.362902,2.1110379 41.3631296,2.1109301 41.3631042)));;;;;;;-1;0;-1;;;788017834;yes;;;;;;275;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1110379 41.3631296,2.1112198 41.362902,2.1112474 41.3629145,2.1113106 41.3629435,2.1112741 41.3629892,2.1112188 41.3630585,2.1112092 41.3630705,2.1111676 41.3631226,2.1111533 41.3631406,2.1111427 41.3631539,2.1110379 41.3631296)));;;;;;;-1;0;-1;;;788017835;yes;;;;;;252;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1113214 41.3629481,2.111359 41.3628999,2.1114816 41.3629585,2.1114462 41.3630059,2.1113707 41.3629709,2.1113214 41.3629481)));;;;;;;-1;0;-1;;;788017836;yes;;;;;;75;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1111812 41.3632117,2.1112151 41.3631686,2.1112293 41.3631506,2.1112689 41.3631002,2.1112779 41.3630887,2.1113338 41.3630177,2.1113707 41.3629709,2.1114462 41.3630059,2.1112921 41.3631944,2.1112058 41.3632163,2.1111812 41.3632117)));;;;;;;-1;0;-1;;;788017837;yes;;;;;;204;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1103401 41.3634892,2.1105095 41.3631319,2.1106466 41.3631816,2.1107159 41.3633088,2.1105727 41.3635562,2.1103401 41.3634892)));;;;;;;-1;0;-1;;;788017838;yes;;;;;;859;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1111103 41.3631932,2.1111427 41.3631539,2.1111533 41.3631406,2.1111704 41.3631469,2.1111843 41.3631308,2.1111676 41.3631226,2.1112092 41.3630705,2.1112259 41.3630787,2.1112366 41.3630683,2.1112188 41.3630585,2.1112741 41.3629892,2.1113338 41.3630177,2.1112779 41.3630887,2.1112567 41.3630787,2.1112459 41.3630891,2.1112689 41.3631002,2.1112293 41.3631506,2.1112135 41.3631446,2.1111966 41.3631608,2.1112151 41.3631686,2.1111812 41.3632117,2.1111103 41.3631932)));;;;;;;-1;0;-1;;;788017839;yes;;;;;;141;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1106636 41.3637447,2.1108484 41.3634025,2.1111134 41.3634765,2.1110533 41.3636811,2.1109979 41.3637829,2.1109609 41.3637725,2.1109316 41.3638361,2.1106636 41.3637447)));;;;;;;-1;0;-1;;;788017840;yes;;;;;;1088;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111306 41.3624925,2.1113445 41.3624486,2.1115509 41.3625457,2.111517 41.3625931,2.111306 41.3624925)));;;;;;;-1;0;-1;;;788017841;yes;;;;;;122;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111517 41.3625931,2.1115509 41.3625457,2.111745 41.3626382,2.111708 41.3626821,2.111517 41.3625931)));;;;;;;-1;0;-1;;;788017842;yes;;;;;;112;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1113445 41.3624486,2.11144 41.3623345,2.1116398 41.3624278,2.1115817 41.362496,2.1115888 41.3625006,2.1115509 41.3625457,2.1113445 41.3624486)));;;;;;;-1;0;-1;;;788017843;yes;;;;;;299;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1115509 41.3625457,2.1115888 41.3625006,2.1117789 41.3625898,2.111745 41.3626382,2.1115509 41.3625457)));;;;;;;-1;0;-1;;;788017844;yes;;;;;;114;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1115817 41.362496,2.1116398 41.3624278,2.1116715 41.3624426,2.1118389 41.3625212,2.1117789 41.3625898,2.1115888 41.3625006,2.1115817 41.362496)));;;;;;;-1;0;-1;;;788017845;yes;;;;;;178;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1116715 41.3624426,2.1117281 41.3623755,2.1118978 41.3624495,2.1118389 41.3625212,2.1116715 41.3624426)));;;;;;;-1;0;-1;;;788017846;yes;;;;;;150;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.11144 41.3623345,2.1114943 41.3622679,2.1116976 41.3623602,2.1116398 41.3624278,2.11144 41.3623345)));;;;;;;-1;0;-1;;;788017847;yes;;;;;;174;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1116976 41.3623602,2.1117342 41.3623137,2.1117838 41.3623362,2.1118104 41.3623482,2.1118325 41.3623583,2.1118576 41.3623696,2.1119344 41.3624045,2.1118978 41.3624495,2.1117281 41.3623755,2.1116976 41.3623602)));;;;;;;-1;0;-1;;;788017848;yes;;;;;;117;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1114943 41.3622679,2.1115309 41.3622214,2.1115716 41.3622397,2.1115533 41.3622633,2.1115756 41.3622732,2.1115939 41.3622504,2.111678 41.3622883,2.1117137 41.3623044,2.1117342 41.3623137,2.1116976 41.3623602,2.1114943 41.3622679)));;;;;;;-1;0;-1;;;788017849;yes;;;;;;112;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1117128 41.3622961,2.1117149 41.362287,2.1117321 41.3622633,2.1117454 41.3622588,2.1117774 41.3622718,2.1118053 41.3622832,2.1117992 41.3622931,2.1118267 41.3623068,2.1118317 41.3622984,2.1118795 41.3623183,2.1118704 41.3623274,2.1119039 41.3623419,2.111912 41.3623343,2.11197 41.3623594,2.1119344 41.3624045,2.1118576 41.3623696,2.1118694 41.3623564,2.111845 41.3623457,2.1118325 41.3623583,2.1118104 41.3623482,2.1118196 41.3623381,2.1117931 41.3623259,2.1117838 41.3623362,2.1117342 41.3623137,2.1117137 41.3623044,2.1117128 41.3622961)));;;;;;;-1;0;-1;;;788017850;yes;;;;;;115;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1117774 41.3622718,2.1118165 41.362226,2.1118379 41.3622353,2.1120096 41.3623106,2.11197 41.3623594,2.111912 41.3623343,2.1118795 41.3623183,2.1118317 41.3622984,2.1118053 41.3622832,2.1117774 41.3622718)));;;;;;;-1;0;-1;;;788017851;yes;;;;;;117;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1118317 41.3622176,2.1118551 41.3621916,2.1118663 41.3621962,2.1118704 41.3621878,2.1119476 41.3622244,2.1119334 41.3622374,2.1119425 41.3622458,2.1119578 41.3622488,2.111969 41.3622321,2.1120442 41.3622671,2.1120096 41.3623106,2.1118379 41.3622353,2.1118429 41.3622237,2.1118317 41.3622176)));;;;;;;-1;0;-1;;;788017852;yes;;;;;;96;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1118704 41.3621878,2.1119507 41.3620978,2.1121204 41.3621748,2.1120442 41.3622671,2.111969 41.3622321,2.1119476 41.3622244,2.1118704 41.3621878)));;;;;;;-1;0;-1;;;788017853;yes;;;;;;203;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1119354 41.3620917,2.1119557 41.3620673,2.1119486 41.3620635,2.1119893 41.3620192,2.1119974 41.3620215,2.1120086 41.362004,2.1120208 41.3620017,2.1121956 41.3620803,2.1121204 41.3621748,2.1119507 41.3620978,2.1119354 41.3620917)));;;;;;;-1;0;-1;;;788017854;yes;;;;;;221;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1120005 41.3619918,2.1120392 41.3619468,2.1120808 41.3618987,2.1120855 41.3619009,2.1122728 41.3619879,2.1121956 41.3620803,2.1120208 41.3620017,2.1120005 41.3619918)));;;;;;;-1;0;-1;;;788017855;yes;;;;;;232;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1118683 41.3618011,2.1119771 41.3616683,2.1123796 41.3618522,2.1122728 41.3619879,2.1120855 41.3619009,2.1121041 41.3618781,2.1120757 41.3618667,2.1120594 41.361888,2.1118683 41.3618011)));;;;;;;-1;0;-1;;;788017856;yes;;;;;;680;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1118267 41.3618487,2.1118683 41.3618011,2.1120594 41.361888,2.1120808 41.3618987,2.1120392 41.3619468,2.1120277 41.3619415,2.1118267 41.3618487)));;;;;;;-1;0;-1;;;788017857;yes;;;;;;133;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1117905 41.361896,2.1118267 41.3618487,2.1120277 41.3619415,2.1119925 41.361988,2.111968 41.3619769,2.1117905 41.361896)));;;;;;;-1;0;-1;;;788017858;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1117146 41.3619889,2.1117905 41.361896,2.111968 41.3619769,2.111968 41.3619889,2.1119551 41.3620038,2.1119691 41.3620108,2.1119294 41.362059,2.1119201 41.3620555,2.1119061 41.3620774,2.1117146 41.3619889)));;;;;;;-1;0;-1;;;788017859;yes;;;;;;229;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1115309 41.3622214,2.1115664 41.3621755,2.1116247 41.3622027,2.1116107 41.3622272,2.1116422 41.3622421,2.1116609 41.3622185,2.1116698 41.3622224,2.111717 41.362243,2.111678 41.3622883,2.1115939 41.3622504,2.1115716 41.3622397,2.1115309 41.3622214)));;;;;;;-1;0;-1;;;788017860;yes;;;;;;76;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1115664 41.3621755,2.1116025 41.3621274,2.111766 41.3622027,2.1117263 41.3622492,2.111717 41.362243,2.1116698 41.3622224,2.1116819 41.3622062,2.1116481 41.3621896,2.1116364 41.3622071,2.1116247 41.3622027,2.1115664 41.3621755)));;;;;;;-1;0;-1;;;788017861;yes;;;;;;89;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1114371 41.362685,2.111477 41.3626391,2.1115606 41.3626774,2.1116018 41.3626963,2.1116712 41.3627282,2.1116326 41.3627746,2.1114371 41.362685)));;;;;;;-1;0;-1;;;788017862;yes;;;;;;116;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111477 41.3626391,2.111517 41.3625931,2.111708 41.3626821,2.1116712 41.3627282,2.1116018 41.3626963,2.1116158 41.3626796,2.1115726 41.3626646,2.1115606 41.3626774,2.111477 41.3626391)));;;;;;;-1;0;-1;;;788017863;yes;;;;;;106;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1076149 41.3649222,2.1076596 41.3647095,2.1084499 41.3646898,2.1085007 41.3647326,2.1084776 41.3648621,2.1084037 41.3649107,2.1076149 41.3649222)));;;;;;;-1;0;-1;;;788026428;yes;;;;;;1685;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1075379 41.3647141,2.1076596 41.3647095,2.1076149 41.3649222,2.1076134 41.3649338,2.1075456 41.364928,2.1075441 41.3648806,2.1075826 41.3648829,2.107581 41.3648714,2.1075441 41.3648644,2.1075379 41.3647141)));;;;;;;-1;0;-1;;;788026429;yes;;;;;;187;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1074639 41.3647153,2.1075379 41.3647141,2.1075441 41.3648644,2.1075441 41.3648806,2.1075456 41.364928,2.1074778 41.3649211,2.1074639 41.3647153)));;;;;;;-1;0;-1;;;788026430;yes;;;;;;139;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1073946 41.3647164,2.1074639 41.3647153,2.1074778 41.3649211,2.1074008 41.3649107,2.1073946 41.3647164)));;;;;;;-1;0;-1;;;788026431;yes;;;;;;136;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1066331 41.364793,2.1066362 41.3647745,2.1066701 41.3647409,2.1069207 41.3647388,2.1069411 41.3648711,2.1066593 41.3648404,2.1066331 41.364793)));;;;;;;-1;0;-1;;;788026432;yes;;;;;;303;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1082321 41.3645864,2.108283 41.3643494,2.108511 41.364376,2.1085572 41.3644303,2.1085387 41.3645379,2.1084709 41.3645829,2.1082321 41.3645864)));;;;;;;-1;0;-1;;;788042699;yes;;;;;;571;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1080981 41.3645899,2.1081551 41.3643332,2.108283 41.3643494,2.1082321 41.3645864,2.1080981 41.3645899)));;;;;;;-1;0;-1;;;788042700;yes;;;;;;304;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1079702 41.3645968,2.1080303 41.3643193,2.1081551 41.3643332,2.1080981 41.3645899,2.1079702 41.3645968)));;;;;;;-1;0;-1;;;788042701;yes;;;;;;316;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1076868 41.3646061,2.1077199 41.3644648,2.1077607 41.3642904,2.1080303 41.3643193,2.1079702 41.3645968,2.1076868 41.3646061)));;;;;;;-1;0;-1;;;788042702;yes;;;;;;768;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1074727 41.3644627,2.1075343 41.3644615,2.1075312 41.3644454,2.1076067 41.3644488,2.1076067 41.3644685,2.107639 41.3644662,2.1076375 41.3644477,2.1076914 41.3644465,2.1076914 41.3644639,2.1077199 41.3644648,2.1076868 41.3646061,2.1074819 41.3646084,2.1074727 41.3644627)));;;;;;;-1;0;-1;;;788042703;yes;;;;;;321;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1073278 41.3644003,2.107364 41.3644038,2.1073981 41.3644071,2.1074711 41.3644141,2.1074727 41.3644627,2.1074819 41.3646084,2.1073355 41.3646142,2.1073278 41.3644003)));;;;;;;-1;0;-1;;;788042704;yes;;;;;;273;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1072508 41.3644303,2.1073278 41.3644003,2.1073355 41.3646142,2.1072662 41.3646165,2.1072508 41.3644303)));;;;;;;-1;0;-1;;;788042705;yes;;;;;;138;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1071815 41.3644569,2.1071987 41.3644503,2.1072508 41.3644303,2.1072662 41.3646165,2.1071892 41.3646165,2.1071815 41.3644569)));;;;;;;-1;0;-1;;;788042706;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1071075 41.3644916,2.1071815 41.3644569,2.1071892 41.3646165,2.1071183 41.3646188,2.1071124 41.3645483,2.1071075 41.3644916)));;;;;;;-1;0;-1;;;788042707;yes;;;;;;98;DIS_1;Districte I;BAR_03;Sant Josep
