WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1232953 41.37207,2.1233643 41.3719943,2.1233758 41.3719837,2.1234333 41.3719239,2.1234404 41.3719153,2.1234952 41.3719498,2.1233493 41.3721005,2.1232953 41.37207)));;;;;;;-1;0;-1;;;805761138;yes;;;;;;122;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1233493 41.3721005,2.1234952 41.3719498,2.1234404 41.3719153,2.1234731 41.3718794,2.1235129 41.371908,2.1235227 41.371898,2.123543 41.3719113,2.1235289 41.3719206,2.1235466 41.3719299,2.1235572 41.3719199,2.1235855 41.3719365,2.1235709 41.3719549,2.1234227 41.372141,2.1233493 41.3721005)));;;;;;;-1;0;-1;;;805761139;yes;;;;;;197;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1234227 41.372141,2.1235709 41.3719549,2.1236206 41.3719953,2.1236457 41.3720156,2.1234917 41.3721802,2.1234227 41.372141)));;;;;;;-1;0;-1;;;805761140;yes;;;;;;187;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1234917 41.3721802,2.1236457 41.3720156,2.1236578 41.3720257,2.1236952 41.3720567,2.12366 41.3720933,2.1235466 41.3722114,2.1234917 41.3721802)));;;;;;;-1;0;-1;;;805761141;yes;;;;;;128;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1235466 41.3722114,2.12366 41.3720933,2.1237058 41.3721357,2.123687 41.3721562,2.1236569 41.3721887,2.1236058 41.372244,2.1235466 41.3722114)));;;;;;;-1;0;-1;;;805761142;yes;;;;;;92;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1236058 41.372244,2.1236569 41.3721887,2.1236696 41.3721955,2.1237041 41.3721636,2.1237925 41.3722187,2.123743 41.3722599,2.1237492 41.3722645,2.1237341 41.3722778,2.1236696 41.3722845,2.1236412 41.3722692,2.1236466 41.3722652,2.1236058 41.372244)));;;;;;;-1;0;-1;;;805761143;yes;;;;;;118;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1230537 41.3718834,2.1230767 41.3718622,2.1231714 41.3719158,2.1231617 41.3719279,2.123182 41.3719399,2.1231925 41.3719278,2.1232466 41.3719584,2.1231909 41.3720149,2.1230582 41.3719432,2.1230537 41.3718834)));;;;;;;-1;0;-1;;;805761144;yes;;;;;;129;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1233006 41.3716809,2.1233484 41.3716404,2.1235553 41.3717804,2.123582 41.3717984,2.1235775 41.3718263,2.1235519 41.3718496,2.1234227 41.3717619,2.1233006 41.3716809)));;;;;;;-1;0;-1;;;805761145;yes;;;;;;164;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1233484 41.3716404,2.1233935 41.3716006,2.1235997 41.3717373,2.1235553 41.3717804,2.1233484 41.3716404)));;;;;;;-1;0;-1;;;805761146;yes;;;;;;137;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1233935 41.3716006,2.1234333 41.371568,2.1234848 41.3716026,2.1234926 41.3716079,2.123482 41.3716178,2.1235094 41.3716351,2.1235183 41.3716265,2.1235304 41.3716341,2.1236156 41.3716882,2.1235997 41.3717373,2.1233935 41.3716006)));;;;;;;-1;0;-1;;;805761147;yes;;;;;;101;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1235304 41.3716341,2.123546 41.3716206,2.123612 41.3715634,2.1236952 41.3716172,2.1236156 41.3716882,2.1235304 41.3716341)));;;;;;;-1;0;-1;;;805761148;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1234333 41.371568,2.1234767 41.3715302,2.1235607 41.3715282,2.123612 41.3715634,2.123546 41.3716206,2.1234848 41.3716026,2.1234333 41.371568)));;;;;;;-1;0;-1;;;805761149;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1235997 41.3717373,2.1236156 41.3716882,2.1236952 41.3716172,2.1237554 41.371661,2.1236359 41.3717652,2.1235997 41.3717373)));;;;;;;-1;0;-1;;;805761150;yes;;;;;;99;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1236359 41.3717652,2.1237554 41.371661,2.1238315 41.3717128,2.1237443 41.3717808,2.123697 41.3718177,2.1236359 41.3717652)));;;;;;;-1;0;-1;;;805761151;yes;;;;;;128;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.123697 41.3718177,2.1237443 41.3717808,2.1238226 41.3718369,2.1238669 41.3718794,2.1238138 41.3719166,2.1237286 41.3718445,2.123697 41.3718177)));;;;;;;-1;0;-1;;;805761152;yes;;;;;;91;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1237443 41.3717808,2.1238315 41.3717128,2.1239023 41.3717586,2.1238375 41.3718223,2.1238226 41.3718369,2.1237443 41.3717808)));;;;;;;-1;0;-1;;;805761153;yes;;;;;;90;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1238375 41.3718223,2.1239023 41.3717586,2.1239562 41.3717918,2.1238925 41.3718542,2.1238375 41.3718223)));;;;;;;-1;0;-1;;;805761154;yes;;;;;;51;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1238669 41.3718794,2.1238925 41.3718542,2.1239562 41.3717918,2.1240137 41.371825,2.1239928 41.3718447,2.1239654 41.3718705,2.1239164 41.3719166,2.1238669 41.3718794)));;;;;;;-1;0;-1;;;805761155;yes;;;;;;75;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239854 41.3718861,2.1240129 41.3718575,2.1239928 41.3718447,2.1240137 41.371825,2.1241049 41.3718761,2.1241146 41.3719226,2.1240766 41.3719578,2.124061 41.3719455,2.1240256 41.3719177,2.1239854 41.3718861)));;;;;;;-1;0;-1;;;805761156;yes;;;;;;85;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239164 41.3719166,2.1239654 41.3718705,2.1239854 41.3718861,2.1240256 41.3719177,2.1240155 41.3719246,2.12405 41.3719538,2.124061 41.3719455,2.1240766 41.3719578,2.1240226 41.3720082,2.1239325 41.3719305,2.1239164 41.3719166)));;;;;;;-1;0;-1;;;805761157;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1238766 41.3719651,2.1239325 41.3719305,2.1240226 41.3720082,2.1239766 41.3720461,2.1238766 41.3719651)));;;;;;;-1;0;-1;;;805761158;yes;;;;;;70;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1237111 41.3718575,2.1237286 41.3718445,2.1238138 41.3719166,2.1238766 41.3719651,2.1239766 41.3720461,2.1239297 41.3720912,2.1239 41.3720664,2.1238586 41.3720317,2.1237147 41.3719113,2.1237536 41.3718887,2.1237297 41.3718635,2.1237226 41.3718675,2.1237111 41.3718575)));;;;;;;-1;0;-1;;;805761159;yes;;;;;;166;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1236527 41.3719385,2.1237049 41.3719047,2.1237147 41.3719113,2.1238586 41.3720317,2.1238492 41.3720388,2.1238854 41.372072,2.1239 41.3720664,2.1239297 41.3720912,2.1238819 41.3721344,2.1236527 41.3719385)));;;;;;;-1;0;-1;;;805761160;yes;;;;;;166;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1235709 41.3719549,2.1235855 41.3719365,2.123597 41.3719246,2.1235935 41.3718907,2.1236527 41.3719385,2.1238819 41.3721344,2.1238377 41.3721742,2.1237838 41.3721303,2.1237766 41.3721244,2.1237872 41.3721211,2.1237421 41.37208,2.1237333 41.3720886,2.1236952 41.3720567,2.1236578 41.3720257,2.1236961 41.371999,2.1236634 41.3719724,2.1236563 41.3719784,2.1236147 41.3719458,2.1236041 41.3719558,2.1236404 41.3719817,2.1236206 41.3719953,2.1235709 41.3719549)));;;;;;;-1;0;-1;;;805761161;yes;;;;;;173;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.12366 41.3720933,2.1236952 41.3720567,2.1237333 41.3720886,2.1237713 41.3721211,2.1237527 41.3721384,2.1237642 41.372145,2.1237838 41.3721303,2.1238377 41.3721742,2.1237925 41.3722187,2.1237041 41.3721636,2.123687 41.3721562,2.1237058 41.3721357,2.12366 41.3720933)));;;;;;;-1;0;-1;;;805761162;yes;;;;;;107;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.124075 41.3724306,2.1242053 41.372326,2.1242292 41.3723088,2.1242578 41.3723276,2.1242952 41.3723549,2.1243061 41.3723628,2.1243231 41.3723752,2.1242561 41.3724277,2.1242299 41.3724482,2.1241635 41.3725,2.124075 41.3724306)));;;;;;;-1;0;-1;;;805798123;yes;;;;;;205;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239972 41.3723722,2.1240469 41.3723319,2.1240843 41.3723016,2.1241461 41.3722514,2.124156 41.372258,2.124193 41.3722826,2.1241823 41.3722897,2.1242037 41.3723058,2.124193 41.3723108,2.1242053 41.372326,2.124075 41.3724306,2.1239972 41.3723722)));;;;;;;-1;0;-1;;;805798124;yes;;;;;;164;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1242578 41.3723276,2.1245591 41.3721106,2.1246088 41.3721347,2.1242952 41.3723549,2.1242578 41.3723276)));;;;;;;-1;0;-1;;;805798125;yes;;;;;;162;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1243061 41.3723628,2.1243231 41.3723551,2.1243338 41.3723662,2.1244036 41.3723209,2.1243915 41.3723088,2.1244344 41.3722796,2.1244465 41.3722907,2.124472 41.3722736,2.1244572 41.3722595,2.12448 41.3722444,2.1245162 41.3722806,2.1244893 41.3722978,2.1244164 41.3723443,2.1244027 41.3723531,2.1243774 41.3723692,2.1243459 41.3723893,2.1243231 41.3723752,2.1243061 41.3723628)));;;;;;;-1;0;-1;;;805798126;yes;;;;;;68;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245028 41.3722273,2.1246182 41.3721418,2.1246825 41.372174,2.1246142 41.3722182,2.1245904 41.3722336,2.1245363 41.3722686,2.1245109 41.3722494,2.1245216 41.3722384,2.1245028 41.3722273)));;;;;;;-1;0;-1;;;805798127;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1242037 41.3722917,2.1244063 41.3721488,2.1244291 41.3721669,2.1244572 41.3721438,2.1244277 41.3721267,2.1245001 41.3720783,2.1245591 41.3721106,2.1242578 41.3723276,2.1242292 41.3723088,2.1242037 41.3722917)));;;;;;;-1;0;-1;;;805798128;yes;;;;;;197;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.124156 41.372258,2.1242442 41.3721902,2.1242886 41.3721561,2.1243098 41.3721398,2.1243595 41.3721016,2.1243801 41.3720858,2.1243999 41.3720706,2.1244304 41.3720471,2.1245001 41.3720783,2.1244277 41.3721267,2.1244063 41.3721488,2.1242037 41.3722917,2.124193 41.3722826,2.124156 41.372258)));;;;;;;-1;0;-1;;;805798129;yes;;;;;;203;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1241193 41.3720884,2.1241622 41.3720441,2.124207 41.3720732,2.1242206 41.372082,2.1242802 41.3721206,2.1242587 41.3721397,2.1242886 41.3721561,2.1242442 41.3721902,2.1242053 41.3721585,2.1241193 41.3720884)));;;;;;;-1;0;-1;;;805798130;yes;;;;;;101;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1240281 41.3721699,2.1241193 41.3720884,2.1242053 41.3721585,2.124126 41.3722374,2.1241029 41.3722215,2.1240281 41.3721699)));;;;;;;-1;0;-1;;;805798131;yes;;;;;;123;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1241622 41.3720441,2.1242078 41.3720039,2.1243595 41.3721016,2.1243098 41.3721398,2.1242802 41.3721206,2.1242206 41.372082,2.124244 41.3720622,2.1242319 41.3720552,2.124207 41.3720732,2.1241622 41.3720441)));;;;;;;-1;0;-1;;;805798132;yes;;;;;;93;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1242078 41.3720039,2.1242172 41.3719938,2.124311 41.3719848,2.1244304 41.3720471,2.1243999 41.3720706,2.124362 41.3720532,2.1243472 41.3720653,2.1243801 41.3720858,2.1243595 41.3721016,2.1242078 41.3720039)));;;;;;;-1;0;-1;;;805798133;yes;;;;;;108;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1242561 41.3724277,2.1243231 41.3723752,2.1243459 41.3723893,2.1244156 41.3724396,2.1243057 41.3725101,2.1242614 41.3724769,2.1242748 41.3724668,2.1242681 41.3724588,2.1242802 41.3724457,2.1242561 41.3724277)));;;;;;;-1;0;-1;;;805798134;yes;;;;;;106;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1243459 41.3723893,2.1243774 41.3723692,2.1243915 41.3723803,2.1244143 41.3723642,2.1244027 41.3723531,2.1244164 41.3723443,2.1244867 41.3723964,2.1244156 41.3724396,2.1243459 41.3723893)));;;;;;;-1;0;-1;;;805798135;yes;;;;;;58;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1241635 41.3725,2.1242299 41.3724482,2.1242614 41.3724769,2.1243057 41.3725101,2.1242265 41.3725564,2.1241635 41.3725)));;;;;;;-1;0;-1;;;805798136;yes;;;;;;71;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244164 41.3723443,2.1244893 41.3722978,2.1245524 41.3723561,2.1244867 41.3723964,2.1244164 41.3723443)));;;;;;;-1;0;-1;;;805798137;yes;;;;;;62;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244893 41.3722978,2.1245162 41.3722806,2.1245283 41.3722746,2.124594 41.372332,2.1245524 41.3723561,2.1244893 41.3722978)));;;;;;;-1;0;-1;;;805798138;yes;;;;;;36;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239208 41.3722696,2.1239369 41.3722525,2.1240066 41.3723149,2.12402 41.3723068,2.1240469 41.3723319,2.1239972 41.3723722,2.1239221 41.3723098,2.1239208 41.3722696)));;;;;;;-1;0;-1;;;805798139;yes;;;;;;63;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239369 41.3722525,2.1239825 41.3722112,2.1240843 41.3723016,2.1240469 41.3723319,2.12402 41.3723068,2.1240066 41.3723149,2.1239369 41.3722525)));;;;;;;-1;0;-1;;;805798140;yes;;;;;;72;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1239825 41.3722112,2.1240281 41.3721699,2.1241029 41.3722215,2.1240737 41.3722454,2.1240911 41.3722625,2.124126 41.3722374,2.1241461 41.3722514,2.1240843 41.3723016,2.1239825 41.3722112)));;;;;;;-1;0;-1;;;805798141;yes;;;;;;80;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245283 41.3722746,2.1245363 41.3722686,2.1245904 41.3722336,2.1246014 41.3722428,2.1246584 41.3722907,2.124594 41.372332,2.1245283 41.3722746)));;;;;;;-1;0;-1;;;805798142;yes;;;;;;59;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1246014 41.3722428,2.1246262 41.3722263,2.1246142 41.3722182,2.1246825 41.372174,2.1247415 41.3722011,2.1247429 41.3722434,2.1246584 41.3722907,2.1246014 41.3722428)));;;;;;;-1;0;-1;;;805798143;yes;;;;;;92;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1255555 41.3724053,2.1256755 41.3723275,2.1258543 41.3724847,2.1257364 41.3725564,2.1255844 41.3724295,2.1255555 41.3724053)));;;;;;;-1;0;-1;;;805801310;yes;;;;;;295;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.125525 41.3724938,2.1255844 41.3724295,2.1257364 41.3725564,2.1256531 41.3725594,2.125525 41.3724938)));;;;;;;-1;0;-1;;;805801311;yes;;;;;;108;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1254681 41.3724648,2.1255332 41.372387,2.1255555 41.3724053,2.1255844 41.3724295,2.125525 41.3724938,2.1254681 41.3724648)));;;;;;;-1;0;-1;;;805801312;yes;;;;;;56;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1254234 41.3724389,2.1254803 41.3723764,2.1254986 41.3723855,2.1255088 41.3723748,2.1255332 41.372387,2.1254681 41.3724648,2.1254234 41.3724389)));;;;;;;-1;0;-1;;;805801313;yes;;;;;;43;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253787 41.3724191,2.1254579 41.3723306,2.1254945 41.3723565,2.1254803 41.3723764,2.1254234 41.3724389,2.1253787 41.3724191)));;;;;;;-1;0;-1;;;805801314;yes;;;;;;49;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253035 41.3723825,2.1253927 41.3723093,2.1254132 41.3722925,2.1254579 41.3723306,2.1253787 41.3724191,2.1253035 41.3723825)));;;;;;;-1;0;-1;;;805801315;yes;;;;;;83;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252486 41.3723535,2.1253421 41.3722787,2.1253927 41.3723093,2.1253035 41.3723825,2.1252486 41.3723535)));;;;;;;-1;0;-1;;;805801316;yes;;;;;;62;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1251876 41.3723214,2.1252359 41.372283,2.1252882 41.3722414,2.1253218 41.3722147,2.1253436 41.372233,2.1253726 41.3722574,2.1253421 41.3722787,2.1252486 41.3723535,2.1251876 41.3723214)));;;;;;;-1;0;-1;;;805801317;yes;;;;;;96;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1251002 41.3721445,2.1251551 41.372117,2.1252716 41.3722259,2.1252882 41.3722414,2.1252359 41.372283,2.1251973 41.3722436,2.1251002 41.3721445)));;;;;;;-1;0;-1;;;805801318;yes;;;;;;109;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253218 41.3722147,2.1253421 41.3722045,2.12546 41.3721308,2.1255352 41.3721979,2.1254356 41.3722622,2.1254031 41.3722833,2.1253726 41.3722574,2.1254112 41.372236,2.1253848 41.3722147,2.1253436 41.372233,2.1253218 41.3722147)));;;;;;;-1;0;-1;;;805801319;yes;;;;;;132;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1254356 41.3722622,2.1255352 41.3721979,2.1256084 41.372262,2.1255088 41.372326,2.1254356 41.3722622)));;;;;;;-1;0;-1;;;805801320;yes;;;;;;103;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250107 41.3721979,2.1251002 41.3721445,2.1251973 41.3722436,2.1251225 41.3722879,2.1250107 41.3722345,2.1250107 41.3721979)));;;;;;;-1;0;-1;;;805801321;yes;;;;;;139;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1251225 41.3722879,2.1251973 41.3722436,2.1252359 41.372283,2.1251876 41.3723214,2.1251225 41.3722879)));;;;;;;-1;0;-1;;;805801322;yes;;;;;;41;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1251551 41.372117,2.1252181 41.3720804,2.1253319 41.3721964,2.1252716 41.3722259,2.1251551 41.372117)));;;;;;;-1;0;-1;;;805801323;yes;;;;;;100;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252181 41.3720804,2.125277 41.3720438,2.1253726 41.3720514,2.12546 41.3721308,2.1253421 41.3722045,2.1253319 41.3721964,2.1252181 41.3720804)));;;;;;;-1;0;-1;;;805801324;yes;;;;;;199;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.124777 41.3726265,2.1247995 41.3726099,2.1248967 41.3725378,2.1249999 41.3724613,2.1251022 41.3723855,2.1252181 41.3724435,2.1248786 41.3727013,2.1248303 41.3726658,2.124777 41.3726265)));;;;;;;-1;0;-1;;;805801325;yes;;;;;;457;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1248786 41.3727013,2.1252181 41.3724435,2.1252526 41.3724633,2.1249172 41.3727089,2.1249355 41.3727226,2.1252709 41.3724755,2.1253096 41.3724892,2.1249934 41.3727279,2.1249518 41.3727592,2.1249284 41.3727407,2.1248786 41.3727013)));;;;;;;-1;0;-1;;;805801326;yes;;;;;;286;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245879 41.3728355,2.1248303 41.3726658,2.1248786 41.3727013,2.1246372 41.3728767,2.1245879 41.3728355)));;;;;;;-1;0;-1;;;805801327;yes;;;;;;164;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245412 41.3727974,2.1247242 41.3726647,2.124777 41.3726265,2.1248303 41.3726658,2.1245879 41.3728355,2.1245412 41.3727974)));;;;;;;-1;0;-1;;;805801328;yes;;;;;;165;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1245021 41.3725034,2.1246144 41.3724328,2.1247844 41.3725955,2.1247995 41.3726099,2.124777 41.3726265,2.1247242 41.3726647,2.1246738 41.3726286,2.1246439 41.3726071,2.1246227 41.3725919,2.1245021 41.3725034)));;;;;;;-1;0;-1;;;805801329;yes;;;;;;267;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1246144 41.3724328,2.1247241 41.3723672,2.1248867 41.3725258,2.1247844 41.3725955,2.1246144 41.3724328)));;;;;;;-1;0;-1;;;805801330;yes;;;;;;263;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1247241 41.3723672,2.12484 41.3722925,2.1249999 41.3724613,2.1248967 41.3725378,2.1248867 41.3725258,2.1247241 41.3723672)));;;;;;;-1;0;-1;;;805801331;yes;;;;;;288;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.12484 41.3722925,2.1249111 41.3722955,2.1251022 41.3723855,2.1249999 41.3724613,2.12484 41.3722925)));;;;;;;-1;0;-1;;;805801332;yes;;;;;;164;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1249518 41.3727592,2.1249934 41.3727279,2.1250401 41.3727646,2.1251496 41.3728508,2.1252465 41.372927,2.1251998 41.3729545,2.1250913 41.3728691,2.1249831 41.3727839,2.1249518 41.3727592)));;;;;;;-1;0;-1;;;805801333;yes;;;;;;149;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1249934 41.3727279,2.1253096 41.3724892,2.1253685 41.3725197,2.125136 41.3726931,2.1250861 41.3727303,2.1250401 41.3727646,2.1249934 41.3727279)));;;;;;;-1;0;-1;;;805801334;yes;;;;;;219;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.125136 41.3726931,2.1253685 41.3725197,2.1254254 41.3725518,2.1252896 41.3726512,2.1251795 41.3727318,2.125136 41.3726931)));;;;;;;-1;0;-1;;;805801335;yes;;;;;;161;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252896 41.3726512,2.1254254 41.3725518,2.1254905 41.3725823,2.125336 41.3726891,2.1252896 41.3726512)));;;;;;;-1;0;-1;;;805801336;yes;;;;;;100;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1253238 41.3726967,2.125336 41.3726891,2.1254905 41.3725823,2.1255677 41.3726235,2.1255779 41.372686,2.1254275 41.3727852,2.1253238 41.3726967)));;;;;;;-1;0;-1;;;805801337;yes;;;;;;256;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252704 41.3727337,2.1253238 41.3726967,2.1254275 41.3727852,2.1253807 41.3728172,2.1252704 41.3727337)));;;;;;;-1;0;-1;;;805801338;yes;;;;;;74;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1252236 41.3727652,2.1252704 41.3727337,2.1253807 41.3728172,2.1253992 41.3728358,2.1253484 41.3728681,2.1252236 41.3727652)));;;;;;;-1;0;-1;;;805801339;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250861 41.3727303,2.125136 41.3726931,2.1251795 41.3727318,2.1252236 41.3727652,2.1253484 41.3728681,2.1253021 41.3728959,2.1252754 41.3728754,2.1252496 41.3728556,2.125197 41.3728152,2.1250861 41.3727303)));;;;;;;-1;0;-1;;;805801340;yes;;;;;;140;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1251496 41.3728508,2.125197 41.3728152,2.1252496 41.3728556,2.1252297 41.3728704,2.1252575 41.3728901,2.1252754 41.3728754,2.1253021 41.3728959,2.1252465 41.372927,2.1251496 41.3728508)));;;;;;;-1;0;-1;;;805801341;yes;;;;;;62;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1246372 41.3728767,2.1248786 41.3727013,2.1249284 41.3727407,2.1248888 41.3727696,2.1248608 41.37279,2.1246875 41.3729167,2.1246372 41.3728767)));;;;;;;-1;0;-1;;;805801342;yes;;;;;;171;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1246875 41.3729167,2.1248608 41.37279,2.1248877 41.3728138,2.1249108 41.3727895,2.1248888 41.3727696,2.1249284 41.3727407,2.1249518 41.3727592,2.1249831 41.3727839,2.1248997 41.3728414,2.1247352 41.3729548,2.1246875 41.3729167)));;;;;;;-1;0;-1;;;805801343;yes;;;;;;165;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244903 41.3727583,2.1246298 41.3726597,2.1246738 41.3726286,2.1247242 41.3726647,2.1245412 41.3727974,2.1244903 41.3727583)));;;;;;;-1;0;-1;;;805801344;yes;;;;;;126;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244394 41.3727213,2.1245727 41.3726273,2.1246227 41.3725919,2.1246439 41.3726071,2.1245981 41.3726358,2.1246298 41.3726597,2.1244903 41.3727583,2.1244394 41.3727213)));;;;;;;-1;0;-1;;;805801345;yes;;;;;;106;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.12431 41.3726173,2.1244487 41.3725352,2.1245727 41.3726273,2.1244394 41.3727213,2.12431 41.3726173)));;;;;;;-1;0;-1;;;805801346;yes;;;;;;228;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1244487 41.3725352,2.1245021 41.3725034,2.1246227 41.3725919,2.1245727 41.3726273,2.1244487 41.3725352)));;;;;;;-1;0;-1;;;805801347;yes;;;;;;82;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1250218 41.3729017,2.1250433 41.3728843,2.1250526 41.3728924,2.1250913 41.3728691,2.1251998 41.3729545,2.1251388 41.3729907,2.1250325 41.3729098,2.1250218 41.3729017)));;;;;;;-1;0;-1;;;805801348;yes;;;;;;89;DIS_2;Districte II;BAR_04;La Torrassa
