WKT;id;description;name;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
POLYGON Z ((2.11633 41.362902 0,2.11814 41.363538 0,2.118121 41.363567 0,2.119365 41.364016 0,2.119347 41.364217 0,2.120058 41.364531 0,2.120022 41.364599 0,2.119153 41.364352 0,2.119203 41.364236 0,2.119171 41.364161 0,2.116684 41.363282 0,2.116448 41.363279 0,2.116321 41.36324 0,2.116318 41.363082 0,2.11633 41.362902 0));3006;;Lavínia, zona verda del c.de;8151;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.127726 41.367473 0,2.128116 41.367506 0,2.128069 41.367731 0,2.127684 41.36769 0,2.127726 41.367473 0));3016;;Maria Artigal (regidoria de Sta.Eulàlia), pl.de;811;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.131286 41.367005 0,2.131642 41.367165 0,2.131409 41.367551 0,2.131503 41.367601 0,2.131384 41.367726 0,2.131055 41.367589 0,2.130922 41.367431 0,2.131286 41.367005 0));3027;;Maria Aurèlia Capmany, pl.de;2627;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.127934 41.360291 0,2.128483 41.36046 0,2.128326 41.360746 0,2.127781 41.360568 0,2.127934 41.360291 0));3047;;Marie Curie, pl.de;1681;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.130732 41.365699 0,2.131242 41.366068 0,2.130849 41.366536 0,2.130257 41.366297 0,2.130732 41.365699 0));3039;;Martí Codolar 1-13 (entre c.de la Unió, c.de Buenos Aires i c.de l'Aprestadora), zona enjardinada del c.de;3955;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON Z (((2.127635 41.368375 0,2.127797 41.368434 0,2.127748 41.368514 0,2.12759 41.368458 0,2.127635 41.368375 0)),((2.127301 41.368097 0,2.1282 41.368174 0,2.128243 41.368201 0,2.128191 41.368259 0,2.128121 41.36822 0,2.128053 41.368198 0,2.127881 41.368185 0,2.127756 41.368172 0,2.127329 41.368144 0,2.127301 41.368097 0)));3015;;Metro (accés a l'estació de metro de Sta.Eulàlia i parterre c.Santiago Ramón i Cajal), zona verda de l'av.del;510;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.129687 41.364895 0,2.130414 41.365049 0,2.129719 41.365906 0,2.129019 41.365586 0,2.129518 41.364985 0,2.129687 41.364895 0));3026;;Milagros Consarnau i Sabaté, pl.de;6896;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.121615 41.363199 0,2.121676 41.363209 0,2.121725 41.363234 0,2.121754 41.363266 0,2.121766 41.363314 0,2.121752 41.363358 0,2.121721 41.363392 0,2.121679 41.363413 0,2.121622 41.363423 0,2.121566 41.363416 0,2.121512 41.363388 0,2.121479 41.363349 0,2.12147 41.363305 0,2.121482 41.363267 0,2.121516 41.363231 0,2.121562 41.36321 0,2.121615 41.363199 0));3050;;Narcís Monturiol - c.Amadeu Torner, rotonda del c.;469;DIS_3;Districte III;BAR_06;Santa Eulàlia
MULTIPOLYGON Z (((2.123059 41.363863 0,2.123459 41.364043 0,2.123379 41.364215 0,2.123242 41.364469 0,2.123147 41.364444 0,2.123187 41.364362 0,2.122898 41.364311 0,2.122511 41.364209 0,2.122624 41.363975 0,2.122684 41.363944 0,2.123059 41.363863 0)),((2.122172 41.36359 0,2.122566 41.363824 0,2.122571 41.363856 0,2.122545 41.36391 0,2.122105 41.363655 0,2.122136 41.363597 0,2.122172 41.36359 0)));3017;;Narcís Monturiol (c.A.Torner - c.Gasòmetre), zona verda del c.de;3466;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.116043 41.359776 0,2.116461 41.360046 0,2.116064 41.360181 0,2.116043 41.359776 0));3056;;Narcís Monturiol (cantonada amb av.Vilanova), zona enjardinada del c.de;760;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.123703 41.361334 0,2.124376 41.361562 0,2.123843 41.362453 0,2.123811 41.362445 0,2.123202 41.363423 0,2.122789 41.36328 0,2.122934 41.363141 0,2.12309 41.362844 0,2.123169 41.362746 0,2.12341 41.362333 0,2.123396 41.36232 0,2.123693 41.361812 0,2.123466 41.361731 0,2.123703 41.361334 0));3020;;Palmeres (c.Badalona - c.Aprestadora), parc de les;9642;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.126405 41.360416 0,2.126984 41.360595 0,2.1268 41.360935 0,2.126221 41.360757 0,2.126405 41.360416 0));3038;;Prat de la Manta i Castelao, jardí entre c.de;2137;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.119507 41.36458 0,2.11996 41.364731 0,2.119665 41.365249 0,2.119277 41.364968 0,2.119507 41.36458 0));3004;;Provençana, pl.de;2297;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.118192 41.36459 0,2.118578 41.364891 0,2.118456 41.364999 0,2.118309 41.365288 0,2.117926 41.365175 0,2.118192 41.36459 0));3002;;Pujadas, jardí del c.de can;2179;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.13001 41.367832 0,2.131035 41.36801 0,2.131344 41.368178 0,2.131092 41.368495 0,2.129966 41.368089 0,2.13001 41.367832 0));3013;;Sta.Eulàlia 2 (pl.de l'Escorça), jardins del c.de;4342;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.118534 41.364985 0,2.118577 41.365006 0,2.118577 41.365041 0,2.118728 41.365115 0,2.118659 41.365188 0,2.118784 41.365253 0,2.118815 41.36522 0,2.119039 41.365416 0,2.119196 41.365435 0,2.119233 41.365401 0,2.119003 41.365098 0,2.119052 41.365004 0,2.119267 41.365192 0,2.119631 41.365293 0,2.119826 41.36539 0,2.119907 41.36548 0,2.119901 41.365591 0,2.119795 41.365643 0,2.119189 41.365536 0,2.118804 41.365418 0,2.118744 41.365476 0,2.118326 41.365378 0,2.118322 41.365333 0,2.118392 41.365211 0,2.11846 41.365063 0,2.118534 41.364985 0));3003;;Sta.Eulàlia, zona verda de l'ermita de;4091;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.129725 41.361832 0,2.129981 41.361906 0,2.129506 41.362383 0,2.129419 41.362353 0,2.129725 41.361832 0));3059;;Transversal, Espai del c.;984;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.120934 41.364908 0,2.121732 41.365184 0,2.121432 41.365682 0,2.120507 41.36536 0,2.120574 41.365262 0,2.12095 41.365392 0,2.121151 41.365072 0,2.120901 41.364985 0,2.120934 41.364908 0));3055;;UNICEF, pl. de la;3657;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.124186 41.364698 0,2.124371 41.364762 0,2.124237 41.364976 0,2.124103 41.364939 0,2.124072 41.364884 0,2.124183 41.364704 0,2.124186 41.364698 0));3065;;Uva 58 (cantonada c.Muns), espai del c.;443;DIS_3;Districte III;BAR_06;Santa Eulàlia
POLYGON Z ((2.116708 41.36942 0,2.116676 41.369449 0,2.116603 41.369482 0,2.116525 41.369482 0,2.116451 41.369447 0,2.116567 41.369327 0,2.116708 41.36942 0));2014;;Blas Infante, rotonda i voltants de la pl.de;207;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.111559 41.374345 0,2.111619 41.37439 0,2.11172 41.374406 0,2.111796 41.374404 0,2.111805 41.374447 0,2.111744 41.374449 0,2.111678 41.374446 0,2.111614 41.374436 0,2.111561 41.374412 0,2.111513 41.374371 0,2.111559 41.374345 0));2004;;Cadí, pl.del;121;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.118295 41.375868 0,2.118664 41.376046 0,2.118603 41.376132 0,2.118227 41.375955 0,2.118295 41.375868 0));2027;;Collblanc (encreuament amb Travessera de Les Corts), ctra.de;406;DIS_2;Districte II;BAR_05;Collblanc
MULTIPOLYGON Z (((2.110557 41.375755 0,2.111 41.375812 0,2.110975 41.375864 0,2.110537 41.375881 0,2.110557 41.375755 0)),((2.11102 41.375521 0,2.111184 41.375544 0,2.111184 41.375595 0,2.111024 41.375598 0,2.11102 41.375521 0)),((2.11187 41.375425 0,2.111984 41.375467 0,2.111991 41.375681 0,2.11179 41.375692 0,2.11172 41.375667 0,2.11187 41.375425 0)),((2.110983 41.3754 0,2.111046 41.375437 0,2.110493 41.375451 0,2.11049 41.37541 0,2.110983 41.3754 0)));2019;;Collblanc (entre c.Josep Sunyol i c.Dr.Ramon Solanich i Riera), ctra.de;1111;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.109656 41.374842 0,2.109665 41.374925 0,2.109624 41.374999 0,2.109551 41.375054 0,2.109496 41.375073 0,2.109457 41.375079 0,2.109411 41.375084 0,2.109418 41.374847 0,2.109656 41.374842 0));5053;;Doctor Ramon Solanich i Riera, rotonda del c.;454;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.110055 41.374846 0,2.110043 41.374887 0,2.109916 41.374916 0,2.109896 41.374998 0,2.109875 41.375099 0,2.109982 41.375116 0,2.10999 41.375414 0,2.110072 41.375412 0,2.110075 41.375654 0,2.109699 41.375676 0,2.109648 41.375598 0,2.109602 41.37552 0,2.109581 41.375451 0,2.109565 41.37537 0,2.109559 41.375292 0,2.109623 41.375301 0,2.109655 41.375163 0,2.10976 41.375177 0,2.109811 41.374895 0,2.110055 41.374846 0));2020;;Dr. Ramon Solanich i Riera (entre tv.Collblanc i c.Josep Sunyol), c.de;2318;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.113776 41.374582 0,2.113894 41.37459 0,2.1139 41.374738 0,2.113818 41.374993 0,2.113774 41.375031 0,2.113714 41.375266 0,2.114156 41.375353 0,2.114232 41.375182 0,2.115144 41.375372 0,2.114927 41.375549 0,2.113227 41.375563 0,2.113549 41.375191 0,2.113508 41.375089 0,2.113769 41.374776 0,2.11367 41.374737 0,2.113776 41.374582 0));2017;;Ernest Lluch (Porta de L'Hospitalet), pl. d';5562;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.112851 41.374738 0,2.113084 41.37482 0,2.112679 41.375452 0,2.112424 41.37537 0,2.112851 41.374738 0));2022;;Ernest Lluch, zona enjardinada al costat oest del c.d';1750;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.119184 41.371168 0,2.11934 41.37117 0,2.119568 41.371323 0,2.119408 41.371465 0,2.119071 41.371287 0,2.119184 41.371168 0));2023;;Francesc Pedra i Lola Peñalver (c.Mas cantonada c.Joventut), jardins de;757;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.11654 41.373609 0,2.116905 41.373786 0,2.116833 41.373876 0,2.116754 41.373839 0,2.116563 41.37412 0,2.117265 41.37443 0,2.117114 41.374645 0,2.116367 41.374289 0,2.1165 41.374103 0,2.116578 41.373906 0,2.11654 41.373609 0));2013;;Germanes Ocaña (pe.Amat), pl.de les;2642;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.109407 41.37511 0,2.109522 41.375107 0,2.109562 41.375474 0,2.109657 41.375663 0,2.109402 41.375669 0,2.109407 41.37511 0));5052;;Josep Sunyol (mitjana i illetes laterals), c.;834;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.112704 41.373293 0,2.113008 41.37338 0,2.112911 41.373498 0,2.112812 41.373514 0,2.112716 41.373705 0,2.112585 41.373665 0,2.112471 41.373538 0,2.112704 41.373293 0));2005;;Rius i Carrió (c.Sort - av.Torrent Gornal), jardí del c.de;1026;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.116176 41.372522 0,2.11628 41.372538 0,2.11639 41.373618 0,2.116219 41.373668 0,2.115868 41.373597 0,2.11585 41.373367 0,2.116176 41.372522 0));2016;;Sènia, jardins de la;3707;DIS_2;Districte II;BAR_05;Collblanc
POLYGON Z ((2.116577 41.369263 0,2.116652 41.369281 0,2.116708 41.369327 0,2.116709 41.369403 0,2.116567 41.369327 0,2.116577 41.369263 0));2014;;Blas Infante, rotonda i voltants de la pl.de;103;DIS_2;Districte II;BAR_04;La Torrassa
POLYGON Z ((2.120995 41.37093 0,2.12109 41.370931 0,2.121157 41.370984 0,2.120951 41.371305 0,2.120792 41.371249 0,2.120995 41.37093 0));E007;;Casa dels Cargols (c.Montseny-c.Llobregat);605;DIS_2;Districte II;BAR_04;La Torrassa
POLYGON Z ((2.116832 41.368029 0,2.116834 41.36808 0,2.116774 41.368111 0,2.116725 41.368127 0,2.116673 41.36808 0,2.116682 41.368 0,2.116832 41.368029 0));2009;;Montseny (c.Rosalía de Castro - av.Torrent Gornal), illetes del c.del;133;DIS_2;Districte II;BAR_04;La Torrassa
POLYGON Z ((2.126564 41.369003 0,2.127055 41.369231 0,2.127374 41.369399 0,2.127324 41.369543 0,2.127091 41.369652 0,2.126916 41.369476 0,2.126696 41.369583 0,2.126426 41.369727 0,2.12608 41.369489 0,2.126061 41.369393 0,2.126334 41.369152 0,2.126564 41.369003 0));2012;;Vidre, pl.del;4863;DIS_2;Districte II;BAR_04;La Torrassa
POLYGON Z ((2.119908 41.370566 0,2.120683 41.370956 0,2.120564 41.371047 0,2.120349 41.371354 0,2.119859 41.37118 0,2.119783 41.371133 0,2.119607 41.371285 0,2.119468 41.37119 0,2.119788 41.370913 0,2.119982 41.37104 0,2.120143 41.370908 0,2.119808 41.370686 0,2.119908 41.370566 0));2018;;Vidreries Llobregat (interior d'illa del c.Llobregat 116-120);3742;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON Z (((2.105396 41.364385 0,2.106403 41.364809 0,2.106337 41.365018 0,2.106336 41.365109 0,2.106257 41.365097 0,2.106186 41.364991 0,2.106086 41.364909 0,2.106108 41.364868 0,2.105368 41.364482 0,2.105396 41.364385 0)),((2.104745 41.364106 0,2.104904 41.364173 0,2.104837 41.364264 0,2.104697 41.364203 0,2.104745 41.364106 0)));1031;;Almadén (av.I.la Catòlica - c.Menéndez Pidal), talús del c.d';1877;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.115573 41.363305 0,2.115695 41.363335 0,2.116104 41.364268 0,2.115969 41.364595 0,2.115818 41.36485 0,2.115775 41.3648 0,2.115963 41.364389 0,2.115647 41.364416 0,2.115331 41.364296 0,2.11523 41.364431 0,2.114409 41.364113 0,2.114449 41.364068 0,2.114338 41.363952 0,2.114351 41.363926 0,2.114425 41.363926 0,2.1153 41.364244 0,2.115389 41.364276 0,2.115476 41.36426 0,2.115489 41.363467 0,2.115573 41.363305 0)));1049;;Cabana (part sud) i zones annexes, parc de la;6423;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.112856 41.366031 0,2.113295 41.366186 0,2.113049 41.366772 0,2.113133 41.366843 0,2.113072 41.366856 0,2.113017 41.366835 0,2.11297 41.366853 0,2.112912 41.366831 0,2.112987 41.366711 0,2.11253 41.366547 0,2.112856 41.366031 0)));1054;;Canigó (c.Canigó - av.Vilafranca), zona verda del c.del;3016;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.107525 41.359662 0,2.107492 41.359698 0,2.107449 41.35972 0,2.107389 41.359729 0,2.107334 41.359721 0,2.107287 41.359699 0,2.107348 41.359611 0,2.107525 41.359662 0)));1076;;Carrilet - av.Fabregada, rotonda de l'av.del;158;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.107577 41.359676 0,2.110512 41.360738 0,2.113464 41.361796 0,2.113397 41.361811 0,2.111281 41.361061 0,2.110928 41.360933 0,2.107613 41.35974 0,2.107571 41.359725 0,2.107577 41.359676 0)));1039;;Carrilet (av.Pau Casals - c.Rosalía de Castro), mitjana de l'av.del;2506;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.116071 41.362795 0,2.116018 41.362901 0,2.115959 41.362881 0,2.115901 41.36293 0,2.115824 41.362944 0,2.11575 41.362943 0,2.115689 41.36293 0,2.115643 41.362883 0,2.115635 41.362774 0,2.114656 41.36242 0,2.114159 41.362239 0,2.114225 41.362113 0,2.113829 41.361933 0,2.116071 41.362795 0)));1047;;Carrilet (Blocs Ciutat Comtal, al costat de RENFE), talussos de l'av.del;3039;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.113864 41.362533 0,2.11406 41.362601 0,2.113615 41.36332 0,2.113407 41.363256 0,2.113864 41.362533 0)));1046;;Ciutat Comtal (c.Ciutat Comtal - c.Joan XXIII), jardí del pati del c.;1630;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.112032 41.363235 0,2.112776 41.363505 0,2.112761 41.363541 0,2.112612 41.363515 0,2.11226 41.363425 0,2.11211 41.363356 0,2.112058 41.363422 0,2.111867 41.36338 0,2.111825 41.363344 0,2.11188 41.36325 0,2.112 41.363285 0,2.112032 41.363235 0)));1040;;Enric Prat de la Riba (blocs Ciutat Comtal), parterres del c.d';841;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.110695 41.363112 0,2.111032 41.36323 0,2.111318 41.363309 0,2.1114 41.36324 0,2.111745 41.363304 0,2.111771 41.363316 0,2.11171 41.363358 0,2.11149 41.363389 0,2.111118 41.363362 0,2.110767 41.363355 0,2.110771 41.363227 0,2.110676 41.363145 0,2.110695 41.363112 0)));1037;;Enric Prat de la Riba (vials dels blocs Ciutat Comtal), c.d';1145;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.114214 41.363013 0,2.114456 41.363105 0,2.114144 41.363243 0,2.114142 41.36335 0,2.114076 41.363359 0,2.114071 41.363316 0,2.114022 41.363314 0,2.114214 41.363013 0)));1045;;Joan XXIII (davant Institut Provençana), jardí del c.de;462;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.111077 41.364517 0,2.111138 41.36453 0,2.111087 41.36469 0,2.11105 41.364671 0,2.111057 41.364566 0,2.111077 41.364517 0)),((2.110178 41.364394 0,2.110225 41.364407 0,2.110241 41.364513 0,2.110087 41.364469 0,2.110178 41.364394 0)));1062;;Josep Tarradellas i Joan (illeta de c.Ventura Gassol i parterre de c.Batllori), illetes de l'av.de;180;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.112197 41.361466 0,2.112865 41.361712 0,2.112717 41.361897 0,2.112016 41.361588 0,2.112088 41.361503 0,2.112197 41.361466 0)));1038;;Leonardo da Vinci (c.Leonardo da Vinci - av.Carrilet), jardins de;1431;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.112937 41.361858 0,2.113068 41.361904 0,2.112621 41.362627 0,2.112683 41.36265 0,2.112545 41.36287 0,2.112448 41.362836 0,2.112259 41.363134 0,2.112113 41.363085 0,2.112444 41.362568 0,2.112479 41.362577 0,2.112937 41.361858 0)));1042;;Mare de Déu de la Mercè (c.Mare de Déu de la Mercè - c.St.Eugeni), jardins del pati del c.de la;2205;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.106438 41.36117 0,2.106836 41.361383 0,2.106821 41.361426 0,2.106606 41.361447 0,2.106292 41.361468 0,2.106361 41.36131 0,2.106438 41.36117 0)));1034;;Mestre Clavé, pl.del;820;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.116417 41.367845 0,2.116867 41.367875 0,2.116827 41.368029 0,2.116686 41.368007 0,2.116686 41.367972 0,2.116411 41.367926 0,2.116417 41.367845 0)));2009;;Montseny (c.Rosalía de Castro - av.Torrent Gornal), illetes del c.del;467;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.10787 41.360033 0,2.108461 41.360235 0,2.108782 41.360362 0,2.108229 41.361136 0,2.107912 41.361006 0,2.10812 41.360718 0,2.107546 41.360473 0,2.10787 41.360033 0)));1035;;Puig i Gairalt (entre c.Rodés i c.Los Castillejos), pl. de;6126;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.107436 41.360142 0,2.107703 41.360246 0,2.107447 41.360599 0,2.107179 41.360498 0,2.107436 41.360142 0)));1078;;Puig i Gairalt (entre Los Castillejos i Fabregada), pl.de;1126;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.116307 41.364781 0,2.116452 41.365671 0,2.11627 41.365668 0,2.116079 41.364851 0,2.116307 41.364781 0)));1050;;Rosalía de Castro (costat de les Piscines Municipals), talús del c.;1678;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.108697 41.36424 0,2.108961 41.364254 0,2.109213 41.364302 0,2.109745 41.364435 0,2.109696 41.36456 0,2.109645 41.364549 0,2.109461 41.364508 0,2.109152 41.364443 0,2.108744 41.36439 0,2.10869 41.364531 0,2.108622 41.364518 0,2.108697 41.36424 0)));1032;;Sant Josep el Pi (Pau Esteve), parterres del CEIP;1557;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.108476 41.365079 0,2.10841 41.365441 0,2.107923 41.365356 0,2.107987 41.365127 0,2.108152 41.365119 0,2.108476 41.365079 0)));1056;;Sardinada (c.Radi - av.Vilafranca), parc de la;1333;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.112581 41.362862 0,2.112921 41.362981 0,2.112827 41.363135 0,2.112725 41.363101 0,2.112779 41.363012 0,2.112658 41.362969 0,2.112546 41.363151 0,2.11266 41.36319 0,2.112679 41.363158 0,2.112787 41.363196 0,2.112713 41.363316 0,2.112367 41.363195 0,2.112581 41.362862 0)));1041;;St. Jordi, plaça de;986;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.114423 41.363859 0,2.114441 41.363907 0,2.114296 41.363913 0,2.114257 41.363864 0,2.114423 41.363859 0)),((2.114145 41.363627 0,2.114146 41.363809 0,2.114012 41.363779 0,2.113984 41.363734 0,2.114007 41.363668 0,2.114145 41.363627 0)),((2.113692 41.363565 0,2.11391 41.363584 0,2.113884 41.363647 0,2.113597 41.36377 0,2.113563 41.363746 0,2.113692 41.363565 0)));1044;;St. Pius X (c.St.Pius X - c.E.Prat de la Riba), parterres del c.de;598;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.1134 41.362018 0,2.113552 41.362073 0,2.113095 41.362806 0,2.112939 41.36275 0,2.1134 41.362018 0)));1043;;St.Eugeni (c.St.Eugeni - c.Ciutat Comtal), jardins del pati del c.de;1285;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.115709 41.362956 0,2.115969 41.36296 0,2.116055 41.363012 0,2.115969 41.363188 0,2.115877 41.363279 0,2.115791 41.363317 0,2.115692 41.363294 0,2.115512 41.363139 0,2.115515 41.363063 0,2.115607 41.362968 0,2.115709 41.362956 0)));1048;;St.Pius X (c.St. Pius X - c.Rosalía de Castro), rotonda del c.de;1294;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.115203 41.366136 0,2.116207 41.366312 0,2.116297 41.366344 0,2.116661 41.366576 0,2.116663 41.367145 0,2.116565 41.367186 0,2.116458 41.367128 0,2.11593 41.366844 0,2.115583 41.366652 0,2.115346 41.36652 0,2.115081 41.366375 0,2.115203 41.366136 0)));1051;;Tecla Sala (av.J.Tarradellas - c.Rosalía de Castro), jardins de;7628;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.114837 41.364293 0,2.115019 41.36436 0,2.115474 41.364532 0,2.115583 41.364582 0,2.115794 41.364845 0,2.115766 41.364947 0,2.115798 41.365032 0,2.115487 41.365382 0,2.115246 41.365616 0,2.115035 41.365772 0,2.114846 41.365863 0,2.114054 41.365688 0,2.113777 41.365526 0,2.113798 41.365472 0,2.113956 41.365484 0,2.114387 41.364421 0,2.114676 41.364427 0,2.114718 41.364354 0,2.114834 41.364357 0,2.114837 41.364293 0)));1052;;Tecla Sala 2a.fase (Parc de la Cabana zona nord), jardins de;18139;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.104955 41.363519 0,2.105 41.363542 0,2.105026 41.363571 0,2.105036 41.363614 0,2.105023 41.363654 0,2.104996 41.363684 0,2.104958 41.363703 0,2.104906 41.363712 0,2.104843 41.363702 0,2.104955 41.363519 0)));1028;;Tuzla, pl.;198;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.110036 41.364524 0,2.110254 41.364601 0,2.110171 41.36492 0,2.110014 41.365226 0,2.109657 41.365132 0,2.109623 41.36512 0,2.109499 41.365084 0,2.109277 41.365109 0,2.109183 41.365134 0,2.109187 41.365298 0,2.109013 41.365299 0,2.109002 41.365138 0,2.109274 41.365067 0,2.109302 41.364973 0,2.109696 41.365026 0,2.109794 41.364857 0,2.10983 41.364824 0,2.110036 41.364524 0)));1033;;Ventura  Gassol (av.J.Tarradellas - av.Vilafranca), parterres de l'av.de;2830;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON Z (((2.10969 41.365657 0,2.111045 41.366066 0,2.112582 41.366611 0,2.112546 41.366675 0,2.111078 41.366166 0,2.109639 41.365752 0,2.10969 41.365657 0)));1055;;Vilafranca (c.Canigó - av.Ventura Gassol), parterre de l'av.de;2452;DIS_1;Districte I;BAR_03;Sant Josep
POLYGON Z ((2.101827 41.360323 0,2.101851 41.360328 0,2.101863 41.360345 0,2.101855 41.360363 0,2.101834 41.360372 0,2.10181 41.360368 0,2.101796 41.360349 0,2.101807 41.360329 0,2.101827 41.360323 0));1026;;Acollidora (rb.Just Oliveres - c.E.Prat de la Riba), parterre de l';22;DIS_1;Districte I;BAR_01;Centre
MULTIPOLYGON Z (((2.098934 41.359618 0,2.099011 41.35962 0,2.09901 41.359688 0,2.098931 41.359687 0,2.098934 41.359618 0)),((2.099423 41.359449 0,2.099501 41.359451 0,2.099499 41.359519 0,2.099421 41.359518 0,2.099423 41.359449 0)),((2.099198 41.359245 0,2.099391 41.359257 0,2.099264 41.359404 0,2.099148 41.359386 0,2.099198 41.359245 0)));1018;;Ajuntament, pl.de l';318;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.095289 41.359162 0,2.095353 41.359168 0,2.095404 41.359191 0,2.093962 41.361456 0,2.093934 41.361655 0,2.093921 41.361706 0,2.093875 41.361759 0,2.093818 41.361792 0,2.093727 41.361811 0,2.093643 41.361801 0,2.093576 41.36177 0,2.093527 41.361721 0,2.093501 41.361658 0,2.093509 41.361607 0,2.093551 41.361545 0,2.0936 41.361512 0,2.093905 41.361331 0,2.09399 41.361226 0,2.095276 41.359239 0,2.095289 41.359162 0));1010;;Álvarez de Castro (pl.Remunta - av.J.Tarradellas), mitjana i rotonda del c.d';3604;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.107422 41.353206 0,2.10735 41.353283 0,2.107231 41.353345 0,2.107042 41.353376 0,2.106863 41.353351 0,2.106711 41.353273 0,2.106612 41.353151 0,2.106585 41.35302 0,2.106635 41.352883 0,2.106725 41.352791 0,2.10682 41.352764 0,2.107422 41.353206 0));6039;;Amalvigia, pl.;2845;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.105878 41.361572 0,2.106032 41.361582 0,2.105955 41.361782 0,2.1058 41.361775 0,2.105878 41.361572 0));1029;;Barcelona (c.Girona - av.Isabel la Catòlica), parterres i jardineres del c.de;295;DIS_1;Districte I;BAR_01;Centre
POLYGON Z ((2.102019 41.358014 0,2.102445 41.358158 0,2.10236 41.358303 0,2.102289 41.358417 0,2.102171 41.358597 0,2.101746 41.358459 0,2.102019 41.358014 0));E004;;Ca n'Arús (rb.Marina-av.Carrilet);2121;DIS_1;Districte I;BAR_01;Centre
